PetID,AdoptionSpeed,Type,Brightness,Blurriness,Contrast,Colorfulness,Saturation,R_mean,G_mean,B_mean,Brightness_s,Blurriness_s,Contrast_s,Colorfulness_s,Saturation_s,QualityScore
457de178d,1,Cat,148.93,190.74,31.43,24.43,55.72,153.5,149.3,135.1,0.6587277508090615,0.0074704545688581035,0.17711018944064563,0.19154774972557628,0.23369542423352765,0.2537103137555338
dd79180bc,2,Dog,116.63,492.91,43.21,31.75,92.47,105.7,127.6,89.1,0.4953984627831715,0.020435518362275213,0.30915816612487385,0.2489415085463384,0.38782871282976134,0.2923524737292841
75bfbc825,4,Dog,81.37,593.6,52.99,15.06,45.25,83.9,80.2,81.0,0.31710153721682854,0.024755776076009765,0.41878713148750135,0.11808060216402697,0.1897831648701925,0.2137016423629118
417c109aa,2,Dog,122.73,1191.07,49.56,34.99,87.27,140.8,118.4,97.8,0.526243932038835,0.05039113585577916,0.3803385270709561,0.2743453034342167,0.36601937675628066,0.31946765503121355
ff5e30380,4,Cat,64.6,302.94,53.94,23.81,87.55,70.0,63.3,57.4,0.2323017799352751,0.01228456635236209,0.4294361618652616,0.18668652971616745,0.36719372562177577,0.2455805526981684
ac498ad58,4,Cat,144.57,518.25,66.8,22.91,57.4,155.6,140.7,135.4,0.6366808252427184,0.0215227696331664,0.5735904046631543,0.17962992002509015,0.24074151742649832,0.3304330873981255
fc50c89d3,2,Cat,108.87,810.15,56.31,38.24,89.65,124.9,105.6,83.6,0.45615898058252435,0.034047183444261,0.45600269028135854,0.29982750509644035,0.37600134211298913,0.32440754030351465
7b8ea11de,1,Cat,89.89,119.56,35.29,11.25,30.54,92.6,89.0,87.3,0.36018406148867316,0.004416368323316091,0.22037888129133498,0.08820762113846636,0.12808790840078849,0.16025496812851583
d92d4242a,4,Cat,190.37,183.63,52.27,20.02,24.59,194.1,189.9,182.9,0.8682746763754046,0.0071653891964809785,0.4107162874117251,0.15697036223929747,0.10313299500901732,0.3092519420463851
9a2f44ddf,2,Dog,133.3,412.38,69.18,25.32,50.81,131.5,134.0,134.5,0.5796925566343043,0.016980256134774534,0.6002690281358593,0.1985259526423083,0.21310237805645263,0.32171403432073975
b77b75f2d,1,Dog,127.11,393.25,62.49,36.19,89.13,141.0,124.6,103.6,0.5483919902912622,0.01615945436633932,0.5252774352651047,0.2837541163556531,0.373820408505641,0.34948068095680007
6f36088f5,3,Cat,113.45,613.29,65.43,18.68,61.05,120.0,111.8,104.9,0.47931836569579295,0.025600605496840362,0.5582333819078579,0.1464638544770268,0.25604999370884535,0.29313324025727266
f51f68a13,2,Cat,187.89,4185.64,78.32,72.95,47.18,204.3,181.8,176.0,0.8557342233009708,0.17887771984443812,0.7027239098755743,0.5719774188489886,0.1978777838359267,0.5014382111411797
fd68d0b58,2,Cat,128.45,1608.46,44.27,22.19,25.71,128.5,128.5,128.1,0.5551678802588996,0.0682998891295468,0.32104024212532223,0.17398463227222832,0.10783039047099778,0.24526460685139898
1f0721fa8,2,Cat,69.19,2060.08,62.38,43.25,92.97,76.9,65.7,67.2,0.2555117313915858,0.08767733265598236,0.5240443896424167,0.33910929904343734,0.3899257643752883,0.3192537034217421
30f92e1ab,4,Dog,115.44,1528.74,61.04,20.33,45.98,116.7,115.0,114.3,0.4893810679611651,0.06487938118497516,0.5090236520569442,0.15940097224400185,0.19284486012666188,0.2831059867147497
fb9ae7d12,1,Cat,70.63,686.16,47.98,28.17,62.97,67.8,71.5,73.7,0.26279328478964403,0.028727203764789877,0.3626275081268915,0.22087188333071978,0.26410267164366896,0.22782451033114284
1882ebd32,1,Dog,152.76,228.02,30.87,13.59,25.82,150.2,153.8,154.5,0.6780946601941747,0.009070009714036611,0.17083286627059746,0.10655480633526736,0.10829174181101371,0.214568816865018
1246bed4f,4,Dog,132.94,783.09,56.33,55.07,101.96,153.2,130.1,94.5,0.5778721682847897,0.03288613295529827,0.4562268803945745,0.43178610631958597,0.42763075116386357,0.3852804078236224
4f1a882b3,2,Cat,67.92,76.11,55.49,45.52,105.71,88.2,61.3,48.9,0.24908980582524276,0.002552079936566998,0.44681089563950227,0.35690763681982124,0.443358637755316,0.2997438111952898
2c9f807c1,4,Dog,123.22,573.39,57.02,34.51,52.43,122.1,127.7,103.0,0.5287216828478964,0.02388863526366916,0.4639614393005268,0.2705817782656421,0.21989682506396008,0.3014100721483389
d1f80f7d1,4,Dog,99.7,1292.73,66.6,61.81,97.06,122.9,90.3,87.0,0.40978964401294504,0.05475301289598429,0.5713485035309941,0.4846322722283205,0.40707964601769914,0.3855206157371886
04bad9310,1,Cat,111.43,1296.75,71.34,32.97,80.51,120.6,109.4,97.8,0.4691039644012946,0.05492549711496545,0.6244815603631879,0.2585071350164654,0.3376672398607558,0.3489370793513339
91697ee90,1,Dog,115.03,1953.9,72.87,15.14,51.9,117.8,114.1,112.5,0.48730784789644016,0.08312151813572878,0.6416321040242124,0.1187078563587894,0.21767395042570145,0.30968865536817447
acfaf9210,4,Cat,124.61,716.92,38.12,36.1,67.12,138.7,120.3,109.5,0.5357504045307444,0.030047008385650685,0.2521017823114,0.2830484553865454,0.28150819947154304,0.2764911700171767
16c53ebf9,1,Dog,125.9,624.95,86.14,34.83,88.76,121.6,125.5,139.6,0.5422734627831716,0.026100895544929996,0.7903822441430333,0.27309079504469186,0.3722685903619511,0.40082319757555557
a6423eca8,1,Cat,123.2,16.63,30.68,27.63,58.33,124.8,125.4,107.8,0.5286205501618123,0.0,0.16870306019504538,0.21663791751607336,0.24464203330117854,0.23172071223482188
d38bcdf49,3,Dog,144.43,2531.71,43.49,21.24,30.24,149.2,142.5,141.8,0.6359728964401296,0.10791333569033161,0.312296827709898,0.1665359887094245,0.1268296774734723,0.26990974520465116
2391fcc9d,3,Cat,146.4,326.19,79.66,35.21,68.35,159.0,143.1,130.3,0.6459344660194175,0.013282142991991926,0.7177446474610469,0.27607025246981337,0.2866669462735394,0.3879396910431618
17fb33fc8,1,Cat,134.02,230.75,65.22,42.15,84.5,140.9,133.8,117.1,0.5833333333333335,0.009187144519464115,0.5558793857190897,0.33048455386545394,0.35440171119406116,0.36665722572628046
fc537bc7f,1,Dog,177.04,323.28,19.36,45.14,99.4,124.0,200.8,193.8,0.8008697411003236,0.013157285012580192,0.04181145611478532,0.35392817939469967,0.41689384725076545,0.32533210177463084
e50174698,2,Dog,135.59,263.87,51.04,88.25,124.7,173.5,125.8,86.6,0.5912722491909386,0.010608208532562618,0.3969285954489406,0.6919397835973028,0.5230046554544311,0.44275069844483517
5a4b6ea39,1,Cat,112.35,415.86,63.11,18.1,57.12,119.0,111.0,101.7,0.47375606796116504,0.017129570831803,0.532227328774801,0.14191626156499923,0.2395671685610032,0.2809192795387543
ec8c5413b,2,Cat,78.3,790.92,62.38,35.47,109.37,88.9,74.2,71.8,0.3015776699029126,0.033222091023612316,0.5240443896424167,0.27810882860279124,0.45870905506857357,0.3191324068480613
bde1336b6,2,Dog,154.47,161.09,60.68,27.64,52.36,158.0,152.8,153.6,0.686741504854369,0.00619827618756672,0.5049882300190561,0.21671632429041868,0.21960323784758629,0.32684951463979933
64e5f3abe,4,Cat,114.07,4811.49,72.44,24.8,61.05,123.4,109.8,111.6,0.48245347896440127,0.20573076672238794,0.6368120165900683,0.1944488003763525,0.25604999370884535,0.3550990112724111
746fb982c,2,Dog,132.92,1030.91,73.27,47.11,93.72,157.4,124.9,110.1,0.5777710355987055,0.04351922727069897,0.6461159062885325,0.36937431394072445,0.3930713416935788,0.405970364958448
b24ac527f,4,Cat,107.36,4024.53,69.79,41.68,95.86,123.9,103.0,86.3,0.44852346278317157,0.17196505006333004,0.6071068265889474,0.3267994354712247,0.4020467223084343,0.3912882994430216
efbf1703a,2,Cat,106.76,1753.74,72.84,28.43,43.86,113.3,104.9,99.3,0.4454894822006473,0.07453334866526391,0.6412958188543885,0.22291045946369764,0.18395336157362746,0.313636494151525
2e417850b,2,Cat,87.87,81.51,37.49,10.73,38.6,91.3,85.6,90.3,0.3499696601941748,0.002783775156093928,0.24503979374509582,0.08413046887251058,0.16189237931468356,0.16876321545651174
545711134,4,Cat,108.38,2443.28,74.61,17.48,45.85,108.7,108.9,104.6,0.4536812297734628,0.10411911193796747,0.6611366438740051,0.1370550415555904,0.1922996267248249,0.3096583307731701
1d1c1d51d,3,Dog,118.49,786.98,56.24,40.7,78.73,123.6,120.3,95.8,0.5048038025889968,0.03305303932640193,0.45521802488510255,0.319115571585385,0.3302017363586797,0.3284784349489132
b38dcdc90,4,Cat,148.59,1063.37,84.7,38.78,34.68,152.2,148.6,139.3,0.6570084951456311,0.044911972979188614,0.7742405559914808,0.3040614709110867,0.14545149519775197,0.3851347980450278
4363acad4,3,Dog,111.03,420.74,55.29,21.45,52.69,113.4,110.8,105.9,0.46708131067961167,0.01733895465981993,0.44456899450734216,0.16818253097067584,0.22098729186763408,0.2636318165370167
ea383096f,1,Dog,104.3,881.09,71.88,13.18,40.8,106.2,104.0,100.9,0.4330501618122978,0.0370909721244907,0.63053469342002,0.10334012858710992,0.1711194061150023,0.27502707241178415
aded1fafc,2,Dog,139.15,258.26,48.43,29.74,46.86,143.9,138.3,131.1,0.609273867313916,0.01036750294338742,0.3676717856742517,0.2331817469029324,0.1965356708467894,0.2834061147362554
ee93b2d47,3,Dog,110.62,1220.3,52.55,32.11,98.84,121.5,109.7,87.0,0.4650080906148868,0.051645293497774004,0.41385494899674913,0.2517641524227693,0.4145451495197752,0.31936352701039084
beb0f98f7,3,Dog,131.32,1319.86,62.1,38.96,58.57,137.0,131.1,117.3,0.5696804207119741,0.055917066841496436,0.5209057280573927,0.3054727928493022,0.24564861804303148,0.3395249253006394
6ab29b3d4,2,Dog,140.41,1840.42,53.67,27.85,59.97,135.7,146.3,122.8,0.6156452265372169,0.07825248600389248,0.4264095953368456,0.21836286655167006,0.25152036237050707,0.3180381073600264
c2b16f8ae,2,Cat,131.27,448.63,43.99,20.16,40.04,140.3,128.8,120.1,0.5694275889967638,0.01853561756215439,0.31790158054029816,0.15806805708013172,0.16793188776580129,0.2463729463890299
d08bc2c0a,2,Cat,129.12,405.99,61.73,35.63,69.65,133.5,129.4,116.2,0.5585558252427185,0.016706083458334336,0.5167582109628964,0.27936333699231614,0.2921192802919096,0.33270054738963495
50eddd1bb,2,Dog,107.2,645.6,90.26,11.78,39.17,108.6,106.6,106.5,0.4477144012944984,0.026986915227009828,0.8365654074655308,0.09236318017876743,0.16428301807658433,0.3135825844484782
f5ebfd099,4,Dog,108.3,216.0,56.31,10.2,38.43,110.5,107.8,104.9,0.45327669902912626,0.00855427331797852,0.45600269028135854,0.07997490983220949,0.16117938178920438,0.23179759084997542
1883fea05,4,Cat,147.17,39.7,45.66,16.37,30.73,147.0,147.8,144.3,0.649828074433657,0.000989853465645606,0.33662145499383467,0.12835188960326172,0.12888478798808875,0.24893521209689756
902114441,4,Dog,126.32,727.86,78.72,23.09,57.04,126.7,128.3,115.4,0.5443972491909386,0.030516405737803395,0.7072077121398945,0.18104124196330562,0.2392316403137189,0.3404788498691322
d0eb1073d,4,Dog,145.79,3203.1,59.45,18.9,29.63,149.6,145.2,138.7,0.6428499190938511,0.13672034558629187,0.4912005380562717,0.14818880351262348,0.12427127458792936,0.3086461761673935
9cac98ce6,2,Cat,162.97,1913.88,54.64,113.73,102.81,136.1,174.0,176.7,0.7297228964401294,0.08140439911990142,0.4372828158278219,0.8917202446291359,0.4311957387912595,0.5142652189616496
792e8c192,3,Dog,126.05,1707.95,60.65,19.28,32.29,126.1,125.7,127.7,0.5430319579288027,0.07256865901671981,0.504651944849232,0.15116826093774502,0.13542758881013295,0.2813696823085265
ab48d21e0,4,Dog,124.16,2427.6,51.57,37.57,86.69,139.8,120.7,100.8,0.5334749190938511,0.10344633767089667,0.4028696334491648,0.294574251215305,0.36358679696346935,0.33959038767853744
de993a4c9,2,Cat,135.39,319.14,60.78,15.61,41.97,133.7,137.2,130.7,0.5902609223300971,0.01297965201094288,0.5061091805851361,0.12239297475301865,0.17602650673153544,0.28155384728214605
9427b3749,1,Cat,79.65,289.48,65.77,48.28,87.85,73.5,80.9,89.3,0.3084041262135923,0.011707044564430152,0.5620446138325299,0.37854790653912496,0.36845195654909196,0.3258311295397539
6029bf590,4,Dog,118.01,7517.65,39.83,26.15,54.95,115.4,121.3,107.9,0.5023766181229774,0.32184268066220206,0.2712700369913686,0.20503371491296846,0.2304659648534161,0.3061978031085865
eb7f34ac5,2,Cat,133.24,631.91,44.39,19.46,37.66,129.9,134.0,138.0,0.5793891585760519,0.026399524938986924,0.32238538280461826,0.1525795828759605,0.1579499224090928,0.24774071432094208
50fe7d515,1,Dog,79.53,823.7,70.08,24.42,94.66,89.5,77.0,66.2,0.30779733009708743,0.03462856681918505,0.6103575832305794,0.191469342951231,0.3970137985991695,0.30825332433945046
bb61d1c46,2,Cat,44.72,89.7,50.27,17.37,131.67,48.8,44.2,36.8,0.13177588996763753,0.003135179572376438,0.3882972760901244,0.13619256703779206,0.5522375539990773,0.24232769333340154
e468e8d54,2,Cat,117.57,601.19,44.54,10.47,23.11,116.2,118.1,118.4,0.5001516990291263,0.025081436579011504,0.3240668086537383,0.0820918927395327,0.09692572243425743,0.20566351188713322
622f08247,2,Dog,98.76,887.93,52.1,32.66,91.05,111.3,96.3,78.4,0.40503640776699035,0.03738445273589148,0.40881067144938904,0.256076525011761,0.3818730864404647,0.2978362286808993
148686ce8,4,Cat,111.36,121.0,43.46,69.51,183.15,158.7,100.2,44.6,0.46875000000000006,0.004478153715189939,0.31196054254007394,0.5450054884742042,0.7681499811265361,0.4196688331712008
183160bf0,4,Cat,207.52,261.46,34.76,12.68,27.18,216.1,205.6,194.3,0.9549959546925567,0.010504803814218191,0.2144378432911108,0.09941978986984475,0.11399572201484712,0.2786708227365155
0ab4214b4,1,Dog,116.51,1505.24,63.74,64.35,67.28,134.6,107.8,113.8,0.49479166666666674,0.06387107791481167,0.5392893173411052,0.5045475929120276,0.28217925596611165,0.37693578216014456
38063ee14,4,Cat,111.2,439.54,52.09,34.49,108.03,130.6,107.4,79.8,0.4679409385113269,0.018145597275950723,0.40869857639278107,0.27042496471695154,0.45308895692656126,0.3236598067647143
e493537b3,1,Dog,114.79,5061.73,63.73,20.6,40.19,120.6,113.1,108.3,0.4860942556634305,0.2164676948213544,0.5391772222844972,0.16151795515132508,0.16856100322945936,0.31436362623001324
72f6dbb1d,4,Dog,143.53,520.4,50.33,48.27,93.09,170.6,135.3,114.8,0.6314219255663431,0.021615018655755824,0.38896984642977234,0.37846949976477967,0.3904290567462148,0.36218106943257317
451d64f26,2,Dog,112.81,477.01,65.78,33.18,55.3,125.6,107.3,107.6,0.4760821197411004,0.019753304660334807,0.5621567088891379,0.26015367727771677,0.23193390093528496,0.31001594230071494
806bcf604,3,Cat,119.19,2867.2,66.88,39.51,84.42,137.0,110.3,118.3,0.5083434466019418,0.12230804480127414,0.5744871651160183,0.3097851654382938,0.35406618294677683,0.3737980009808609
6d95c8ec6,2,Cat,182.11,598.64,32.12,13.77,22.11,187.4,181.0,173.7,0.8265068770226538,0.02497202494756823,0.18484474834659784,0.10796612827348281,0.09273161934320345,0.24740427958670122
316f30229,4,Dog,152.79,1025.74,48.44,16.18,25.75,156.0,152.1,147.9,0.678246359223301,0.043297400551263,0.36778388073085966,0.12686216089070096,0.10799815459463993,0.264837591198153
a52461bfd,3,Dog,134.29,980.9,43.65,36.53,87.14,158.0,127.2,108.5,0.5846986245954693,0.04137347209874678,0.31409034861562596,0.28641994668339343,0.36547414335444367,0.31841130706953585
338bc4bcd,1,Cat,133.83,481.92,100.74,21.45,68.9,140.1,131.8,127.0,0.5823725728155341,0.019963975684015776,0.9540410267907184,0.16818253097067584,0.28897370297361913,0.4027067618469126
e63eea2f7,2,Dog,167.66,1118.32,63.04,21.53,40.94,160.9,173.6,154.9,0.7534385113268609,0.0472696863704858,0.531442663378545,0.1688097851654383,0.17170658054774984,0.33453344535781593
bbbeb3ab0,1,Cat,156.72,1266.77,55.94,50.63,75.26,174.4,152.7,131.3,0.698118932038835,0.05363915958136964,0.45185517318686236,0.3969734985102713,0.3156481986327224,0.38324699239001214
302d37427,1,Cat,102.88,176.35,68.86,23.88,77.51,116.1,99.0,87.8,0.42586974110032366,0.00685302971534097,0.5966819863244031,0.18723537713658459,0.32508493058759386,0.3083450129728492
a5746676d,4,Cat,91.39,1807.72,50.29,13.39,36.16,96.6,89.7,86.3,0.3677690129449839,0.07684944273009052,0.3885214662033404,0.1049866708483613,0.15165876777251183,0.2179570720998576
5267f524a,3,Dog,108.04,3944.86,56.52,40.71,105.62,103.5,116.3,77.7,0.4519619741100324,0.16854668744486512,0.4583566864701266,0.3191939783597303,0.44298116847712116,0.36820809897237516
955e7c5cf,4,Dog,121.47,2560.13,65.56,32.42,79.63,119.5,126.4,101.4,0.519872572815534,0.10913273904939742,0.5596906176437618,0.25419476242747374,0.33397642914062825,0.355373424215359
55fcdea2f,3,Cat,76.19,269.58,61.27,19.17,35.24,79.1,75.8,70.1,0.2909081715210356,0.010853204773951278,0.5116018383589284,0.15030578641994669,0.1478001929287422,0.22229383880052084
eb5eb875a,3,Cat,124.91,1885.34,48.78,35.79,63.76,133.5,123.2,111.4,0.5372673948220065,0.08017984697817945,0.37159511265553186,0.280617845381841,0.26741601308560164,0.3074152425846321
df0a5e6c5,3,Dog,93.94,2013.85,48.56,56.74,122.17,133.3,74.9,88.8,0.380663430420712,0.08569376413769904,0.3691290214101558,0.4448800376352517,0.5123935746340645,0.3585519656475766
2ba708d92,3,Dog,121.1,559.96,56.4,19.11,32.93,122.7,120.8,118.7,0.5180016181229774,0.02331240067140126,0.45701154579083053,0.14983534577387486,0.1381118147884075,0.2572545450294983
881aefbb9,3,Dog,169.71,258.72,60.05,36.43,73.72,188.8,165.6,140.7,0.7638046116504855,0.010387239943569344,0.4979262414527518,0.2856358789399404,0.3091892798724993,0.3733886503718493
0dc32d6fd,2,Dog,122.27,313.0,53.1,9.94,24.2,120.0,123.7,121.0,0.5239178802588997,0.012716205965036333,0.4200201771101894,0.0779363336992316,0.10149729480350626,0.22721757836737266
8fd0d7864,2,Cat,127.89,409.8,51.9,36.3,79.11,128.9,131.0,109.4,0.5523361650485438,0.016869557307667225,0.40656877031722893,0.2846165908734514,0.3317954955332802,0.31843731581603435
d8715d47e,4,Cat,168.43,1158.71,51.42,42.13,65.52,181.7,166.5,143.8,0.7573321197411004,0.04900268079950297,0.4011882076000448,0.3303277403167634,0.2747976345258566,0.3625296765966537
aa8e2a85d,1,Cat,119.33,1191.68,74.08,44.91,53.64,127.7,116.4,112.5,0.5090513754045308,0.05041730883428128,0.6551956058737809,0.35212482358475766,0.22497168980413537,0.3583521607002972
944a5fec2,2,Dog,151.19,157.07,37.47,13.11,17.99,148.3,151.0,159.8,0.6701557443365697,0.006025791968585561,0.24481560363187976,0.1027912811666928,0.07545191460806105,0.21984806714235777
250f59089,2,Cat,170.64,475.28,68.42,14.53,39.97,179.2,169.0,156.6,0.7685072815533981,0.019679076377041922,0.5917498038336508,0.11392504312372588,0.1676383005494275,0.3322999010874489
112ae92e0,4,Dog,129.44,6090.81,55.5,21.45,38.85,131.9,130.2,118.9,0.5601739482200647,0.2606219386196457,0.44692299069611024,0.16818253097067584,0.16294090508744705,0.3197684627187888
98c08df17,2,Cat,112.69,934.53,50.98,44.66,92.17,126.9,108.4,97.4,0.4754753236245955,0.03938389666736461,0.3962560251092926,0.3501646542261251,0.38657048190244514,0.3295700763059646
5b6add800,2,Cat,137.05,1101.03,66.39,23.11,48.77,142.3,135.5,131.5,0.598654935275081,0.04652783260277828,0.5689945073422261,0.18119805551199622,0.2045464077507025,0.3199843476965568
596c81470,4,Dog,123.71,882.2,58.07,17.46,26.73,126.3,123.0,120.5,0.531199433656958,0.037138598364060124,0.47573142024436715,0.1368982280068998,0.11210837562387284,0.2586152111792316
0f9d7b0f9,4,Dog,81.8,604.87,42.97,21.63,62.76,82.5,81.4,82.2,0.31927588996763756,0.025239332580466893,0.30646788476628173,0.1695938529088913,0.26322190999454764,0.21675977404356503
0d55c2e2b,3,Dog,128.92,1322.97,61.69,26.4,37.81,129.3,129.9,123.1,0.557544498381877,0.056050506125335096,0.5163098307364644,0.20699388427160104,0.1585790378727509,0.29909555147760575
59e6d1d66,1,Cat,101.36,735.29,59.4,32.51,58.57,108.8,97.7,100.6,0.41818365695792886,0.030835201197263594,0.49064006277323163,0.2549004233965814,0.24564861804303148,0.2880415924736074
8e4f0e111,3,Dog,182.44,225.67,56.24,31.0,26.52,188.0,181.1,175.0,0.8281755663430421,0.008969179387020262,0.45521802488510255,0.24306100047044063,0.11122761397475149,0.32933027701207135
ec7952240,1,Dog,97.77,1330.08,72.46,14.25,41.63,98.9,97.2,98.6,0.40003033980582525,0.05635557149771222,0.6370362067032842,0.11172965344205739,0.1746005116805771,0.2759504566258912
01e4020da,2,Dog,133.19,1413.01,59.44,76.54,115.9,174.9,117.8,103.0,0.5791363268608415,0.05991380937833598,0.49108844299966364,0.6001254508389525,0.48609654825315607,0.44327211566618996
fb9474822,4,Cat,102.26,1155.6,45.13,22.61,50.29,111.3,99.1,95.0,0.4227346278317153,0.048869241515664304,0.33068041699361056,0.17727771679473106,0.21092144444910454,0.2380966895169651
95b24de4a,4,Cat,97.51,1453.33,60.57,17.96,59.09,106.5,95.1,86.3,0.39871561488673146,0.06164380035080372,0.503755184396368,0.14081856672416496,0.24782955165037956,0.2705525436016895
